station_id,opis_id,name,address,city,state,rack_id,retail_price,latitude,longitude,location_accuracy,geocode_confidence
61346,61346,SUNOCO- ALEXANDER HAMILTON PLAZA #7016,NEW JERSEY TURNPIKE SOUTH MILEPOST 111.6,Secaucus,NJ,115,3.899,40.78955,-74.05653,city,
61357,61357,KENT KWIK #501,US-70 & US-54,Alamogordo,NM,593,2.98233333,32.89953,-105.96027,city,
61364,61364,HUNTINGTON BROADWAY CONOCO,US-64 BUS,Farmington,NM,614,3.799,36.72806,-108.21869,city,
61409,61409,104 STORE,SR-370/SR-104,Red Creek,NY,220,3.799,43.229068,-76.714556,city,
61410,61410,KWIK FILL #58,ST 15,Rochester,NY,190,3.984,43.15478,-77.61556,city,
61421,61421,7-ELEVEN #40294,"I-80 WB, EXIT 139",Amherst,OH,249,3.53233333,41.390506,-82.228165,city,
61430,61430,7-ELEVEN #40303,"I-90, EXIT 7",Clyde,OH,550,3.66233333,41.302397,-82.991849,city,
61431,61431,7-ELEVEN #40304,"I-90, EXIT 7",Clyde,OH,550,3.66233333,41.302397,-82.991849,city,
61439,61439,7-ELEVEN #40302,"I-75, EXIT 157",Genoa,OH,550,3.66233333,41.530005,-83.358984,city,
61449,61449,7-ELEVEN #40297,"I-80, EXIT 13A",Mantua,OH,249,3.53233333,41.294141,-81.228259,city,
61450,61450,7-ELEVEN #40298,I-80,Mantua,OH,249,3.53233333,41.294141,-81.228259,city,
61453,61453,CITGO,"I-475, EXIT 6",Maumee,OH,550,3.499,41.581682,-83.66283,city,
61458,61458,7-ELEVEN #40299,OHIO TNPK MM 237 & SR-26,New Springfield,OH,165,3.53233333,40.926517,-80.585585,city,
61459,61459,7-ELEVEN #40300,"I-76, EXIT 157",New Springfield,OH,165,3.53233333,40.926517,-80.585585,city,
61461,61461,S&G,"I-280, EXIT 7",Oregon,OH,550,3.599,41.64366,-83.48688,city,
61477,61477,CHOCTAW NATION GRANT #633,US-271,Grant,OK,253,2.999,33.930239,-95.489324,city,
61483,61483,CM SILVER DOLLAR,"I-220, EXIT 7",Shreveport,LA,745,3.299,32.52515,-93.75018,city,
61492,61492,SPRINGER TRAVEL PLAZA,I-35 EXIT 40,Springer,OK,253,2.91566666,34.303832,-97.122266,city,
61508,61508,7-ELEVEN #40275,"I-70 & I-76 NB, MM 147",Bedford,PA,14,4.199,39.990838,-78.526071,city,
61509,61509,7-ELEVEN #40275,"I-70/I-76 SB, MM 147",Bedford,PA,14,4.199,39.990838,-78.526071,city,
61511,61511,MIDWAY FUEL AND TRUCK WASH,"I-78/US-22, EXIT 16",Bethel,PA,208,3.364,40.480834,-76.274209,city,
61515,61515,Carlisle Fuel Stop,"I-81, EXIT 52",Carlisle,PA,70,3.359,40.20148,-77.18887,city,
61540,61540,S&P Oil,US-13,Levittown,PA,160,3.81566666,40.15511,-74.82877,city,
61559,61559,7-ELEVEN #40273,34 MILE WEST OF EXIT 11/146,Somerset,PA,168,4.20733333,40.024813,-79.080814,city,
61560,61560,7-ELEVEN #40272,"I-70 & 76, EXIT 10",Somerset,PA,168,4.20733333,40.024813,-79.080814,city,
61567,61567,7-ELEVEN #35774,"I-76, EXIT 5/48",Verona,PA,165,4.20733333,40.492727,-79.834535,city,
61569,61569,KWIK FILL #295,US-6 BUS,Warren,PA,240,4.699,41.845265,-79.14286,city,
61570,61570,7-ELEVEN #40276,"I-76, EXIT 12/161 & SR-655",Waterfall,PA,14,4.199,40.073871,-78.047708,city,
61571,61571,7-ELEVEN #40280,MILE MARKER 55 NE EXT PENN TPKE,Allentown,PA,90,3.589,40.60843,-75.49018,city,
61594,61594,SPINX #138 (DISCOUNT AVAILABLE),"I-85, EXIT 44",Greenville,SC,30,3.04233333,34.85262,-82.39401,city,
61595,61595,CORNER MART 3338,"I-85, EXIT 44",Greenville,SC,30,2.907,34.85262,-82.39401,city,
61596,61596,HOT SPOT #2009,US-25/US-178 & SR-225,Greenwood,SC,30,2.939,34.1954,-82.16179,city,
61597,61597,SPINX #121,"I-85, EXIT 56",Greer,SC,30,3.16566666,34.93873,-82.22706,city,
61598,61598,Shell,SR-41,Hemingway,SC,245,3.199,33.741887,-79.448895,city,
61599,61599,HOT SPOT #2013,"I-26, EXIT 10",Inman,SC,210,3.149,35.052795,-82.054013,city,
61605,61605,HOT SPOT #2028,US-76/US-301,Marion,SC,63,2.999,34.156195,-79.389822,city,
61616,61616,PILOT #4578,"I-77, EXIT 48 & SC-200",Winnsboro,SC,135,3.409,34.381008,-81.10899,city,
61621,61621,CUBBYS #401,"I-90 , EXIT 332 & SR-37",Mitchell,SD,530,3.149,43.70943,-98.0298,city,
61625,61625,PRARIE STOP,US-212 & SR-20,Watertown,SD,566,3.279,44.89941,-97.11507,city,
61633,61633,ECO TRAVEL PLAZA,"I-40, EXIT 320 & SR-298",Crossville,TN,405,3.02566666,35.944041,-85.017171,city,
61642,61642,PILOT TRAVEL CENTERS #252,"I-35, EXIT 26",Kearney,MO,400,3.699,39.365175,-94.362104,city,
61646,61646,SHELL,"I-40, EXIT 35 & SR-59",Mason,TN,435,3.549,35.438012,-89.551805,city,
61651,61651,LEES FOOD MART #123,"I-81, EXIT 23 AT MILE 23",Bulls Gap,TN,405,3.259,36.325707,-83.03149,city,
61654,61654,MAJOR MARKETS #276,US-51/SR-3,Ripley,TN,435,3.799,35.752651,-89.534975,city,
61656,61656,PHILLIPS 66,US-51,Union City,TN,460,3.38233333,36.426311,-89.066662,city,
61660,61660,MARATHON,"I-40, EXIT 108",Wildersville,TN,435,3.099,35.769772,-88.438794,city,
61684,61684,WOODYS FOOD MART,"I-45 & SR-7, EXIT 164",Centerville,TX,670,2.84566666,31.272025,-95.921287,city,
61730,61730,STRIPES 7FLEET #42430,"I-20, EXIT 131",Midland,TX,612,3.569,31.99735,-102.07791,city,
61747,61747,TEX-BEST #504,"I-35, EXIT 141",Von Ormy,TX,740,3.15733333,29.274979,-98.667741,city,
61751,61751,ALLSUPS CONVENIENCE STORE #2264,SR-214,Seminole,TX,710,3.094,32.721045,-102.682761,city,
61761,61761,ALLSUPS CONVENIENCE STORE #2304,"I-40, EXIT 36 & US-385",Vega,TX,585,2.999,35.373212,-102.356572,city,
61763,61763,ALLSUPS CONVENIENCE STORE #2283,"I-20, EXIT 73",Wickett,TX,710,2.899,31.57,-103.000556,city,
61787,61787,DUCK THRU FOOD STORE #5,US-258,Franklin,VA,180,3.499,36.678625,-76.939108,city,
61796,61796,EXXON,US-220,Martinsville,VA,185,3.375,36.687067,-79.869136,city,
61799,61799,CIRCLE K #2723712,"I-77, EXIT 52 & US-52/SR-42",Bland,VA,185,3.37566666,37.137644,-81.020064,city,
61804,61804,CARTERS ONE STOP,"I-95 & SR-301, EXIT 31 & SR-40",Stony Creek,VA,180,2.959,36.936132,-77.444276,city,
61806,61806,LANKFORD TRUCK PLAZA,US-13 & CR-646,Townsend,VA,130,3.399,37.184444,-75.958611,city,
61819,61819,CHEVRON,"I-5, EXIT 36",Longview,WA,935,4.499,46.13817,-122.93817,city,
61830,61830,APPLETON TRAVEL PLAZA,SR-96,Appleton,WI,444,3.40566666,44.26193,-88.41538,city,
61832,61832,BARRON FARMERS UNION,"US-8, EXIT 53",Barron,WI,545,3.639,45.400535,-91.84996,city,
61835,61835,BRISTOL BP,"I-94, EXIT 345 & US-45",Bristol,WI,444,3.719,42.532525,-88.047779,city,
61843,61843,KWIK TRIP #332,SR-33,Horicon,WI,444,3.21566666,43.446859,-88.631049,city,
61849,61849,KWIK TRIP #306,"I-94, EXIT 259 & SR-89",Lake Mills,WI,420,3.43233333,43.081576,-88.913335,city,
61862,61862,KWIK TRIP #781,SR-21,Redgranite,WI,582,3.35233333,44.04381,-89.098125,city,
61867,61867,KWIK TRIP #318,SR-27 & SR-16/SR-71,Sparta,WI,515,3.34233333,43.954045,-90.814566,city,
61877,61877,CASEYS #3715,SR-59,Whitewater,WI,420,3.299,42.827174,-88.742864,city,
61879,61879,KWIK TRIP #347,SR-13,Wisconsin Rapids,WI,395,3.31233333,44.38358,-89.81735,city,
61880,61880,KWIK TRIP #310,SR-13/SR-73,Wisconsin Rapids,WI,395,3.26233333,44.38358,-89.81735,city,
61968,61968,FLYING J TRAVEL PLAZA #701,"I-35, EXIT 33",Ardmore,OK,253,3.659,34.17426,-97.14363,city,
62008,62008,LOVES TRAVEL STOP #366,"I-81, EXIT 90",Jonestown,PA,70,3.85733333,40.43607,-76.503842,city,
62075,62075,FLYING J TRAVEL PLAZA #657,US-283/US-50/US-56 & US-400,Dodge City,KS,570,3.799,37.7528,-100.01708,city,
62097,62097,FLASH MARKET #17046,US-65/SR-9,Clinton,AR,695,3.239,35.604537,-92.475825,city,
62211,62211,STUBS GAS AND OIL,"I-76, EXIT 66",Wiggins,CO,800,3.559,40.205651,-104.052814,city,
62238,62238,Circle K #2726278,SR-207,Hastings,FL,75,3.569,29.705147,-81.490908,city,
62283,62283,Circle K #2745099,US-23 & US-341/SR-27,Hazlehurst,GA,195,3.529,31.860569,-82.590947,city,
62316,62316,BP,US-20,Delaware,IA,335,3.299,42.477713,-91.347176,city,
62355,62355,MINIT MART #600630,"I-39, EXIT 14",El Paso,IL,368,3.639,40.738948,-89.011952,city,
62370,62370,7-ELEVEN #34712,I-90 Exit 24,Belvidere,IL,290,3.739,42.26391,-88.84427,city,
62399,62399,Rebel Plus #882,"I-80, EXIT 101",Bristol,IN,465,3.57566666,41.716885,-85.826192,city,
62462,62462,HAWESWAY TRUCKSTOP,US-60,Owensboro,KY,487,3.599,37.77422,-87.11333,city,
62467,62467,SUPER QUIK #9,"I-64, EXIT 181",Ashland,KY,255,3.669,38.47841,-82.63794,city,
62480,62480,CM GALLIANO,US-167,Cut Off,LA,725,3.499,29.523188,-90.339298,city,
62487,62487,Fred's Food Mart,US-61,Saint Francisville,LA,600,3.799,30.858658,-91.392266,city,
62500,62500,CASH MAGIC VINTON,"I-10, EXIT 4 & SR-109",Vinton,LA,690,3.284,30.201523,-93.572808,city,
62547,62547,MARATHON,SR-32W,Gaylord,MI,287,3.799,45.0275,-84.674722,city,
62550,62550,Sunoco,"I-275, EXIT 11",New Boston,MI,325,3.419,42.144899,-83.358855,city,
62559,62559,EXPRESS FOOD DEPOT,"I-94, EXIT 266",Smiths Creek,MI,325,3.659,42.922072,-82.574516,city,
62560,62560,ONE9 #23,"I-96, EXIT 67",Ionia,MI,406,3.469,42.98592,-85.070985,city,
62701,62701,PILOT TRAVEL CENTERS #408,"I-68, EXIT 22",Grantsville,MD,14,4.259,39.684436,-79.151665,city,
62710,62710,TOWN PUMP FOOD STORE #922,"I-90, EXIT 370 &SR-10",Big Timber,MT,780,3.479,45.82827,-109.963094,city,
62753,62753,PETRO SERVE USA,US-10,West Fargo,ND,341,3.029,46.87497,-96.90036,city,
62768,62768,PUMP & PANTRY #34,US-20 & SR-27,Gordon,NE,475,3.449,42.806843,-102.204929,city,
62774,62774,MR MIKES MINI MART,SR-9,Northwood,NH,34,3.599,43.206965,-71.200423,city,
62790,62790,7-ELEVEN #40084,US-46/US-1/US-9,Palisades Park,NJ,115,3.099,40.84816,-73.99764,city,
62800,62800,A ONE TRUCK STOP,US-9,South Amboy,NJ,79,3.499,40.464733,-74.278635,city,
62817,62817,LOVES TRAVEL STOP #364,I-75 EXIT 33,Charleston,TN,285,3.589,35.255644,-84.766639,city,
62824,62824,FLYING J TRAVEL PLAZA #1005,"I-80, EXIT 48",Fernley,NV,966,3.91566666,39.60797,-119.25183,city,
62841,62841,SPEEDWAY #9912,"I-81, EXIT 10",Mc Graw,NY,32,4.309,42.594758,-76.081958,city,
62844,62844,CIRCLE K #4707612,"I-81, EXIT 14",Tully,NY,220,4.049,42.806977,-76.13936,city,
62850,62850,GANSEVOORT MINI MART,"I-87, EXIT 17",Gansevoort,NY,12,3.769,43.180343,-73.705267,city,
62887,62887,SPEEDWAY #9367,"I-275, EXIT 42",Cincinnati,OH,300,3.12566666,39.12711,-84.51439,city,
62911,62911,DAVIS TRAVEL CENTER #108,"I-85, EXIT 39",Warfield,VA,180,3.099,36.901122,-77.767317,city,
62918,62918,CIRCLE K #4705567,ST 91,Twinsburg,OH,305,3.63233333,41.31256,-81.44011,city,
62991,62991,ONVO TRAVEL PLAZA,"I-84, EXIT 17",Lake Ariel,PA,200,3.58566666,41.439476,-75.431257,city,
62996,62996,MARTIN GENERAL STORE,US-22,Alexandria,PA,14,3.539,40.549901,-78.107066,city,
63013,63013,TA WEST GREENWICH,"I-95, EXIT 5B",West Greenwich,RI,175,3.76566666,41.639977,-71.643549,city,
63018,63018,CIRCLE K #2723354,"I-526, EXIT 18A & US-78",Charleston,SC,42,3.299,32.77657,-79.93092,city,
63126,63126,PWI #120,"I-10, EXIT 593",Schertz,TX,740,2.92566666,29.55217,-98.26973,city,
63193,63193,Shell,US-29,Warrenton,VA,60,3.25733333,38.7063,-77.8159,city,
63211,63211,OMAK MART,US-97 & SR-215,Omak,WA,970,4.149,48.414347,-119.527156,city,
63246,63246,Petro Stopping Center #368,"I-94, EXIT 333",Sturtevant,WI,444,3.889,42.69673,-87.903082,city,
63313,63313,MARION TRAVEL CENTER,I-55 EXIT 14,Marion,AR,435,3.199,35.2077,-90.198908,city,
63330,63330,CIRCLE K #2723678,SR-53,Rome,GA,18,3.06233333,34.25704,-85.16467,city,
63336,63336,ROAD RANGER #118,"I-72 & I-55, EXIT 100-A",Springfield,IL,318,3.354,39.80172,-89.64371,city,
63349,63349,FLYING J TRAVEL PLAZA #662,"I-24, EXIT 86",Oak Grove,KY,415,3.15233333,36.665225,-87.425514,city,
63351,63351,76 FUEL CENTER,"I-75, EXIT 76",Berea,KY,410,2.999,37.579942,-84.274919,city,
63353,63353,LOVES TRAVEL STOP #367,"I-74, EXIT 149",Le Roy,IL,280,3.519,40.346781,-88.759813,city,
63376,63376,Circle K #2746246,US-169 & SR-41,Shakopee,MN,448,3.599,44.79802,-93.5269,city,
63379,63379,Petro Stopping Center #460,"I-70, EXIT 28",Oak Grove,MO,400,3.21233333,38.998456,-94.139946,city,
63388,63388,CIRCLE K #2723471,"I-95, EXIT 121",Wilson,NC,205,3.199,35.72127,-77.91554,city,
63391,63391,FLYING J TRAVEL PLAZA #687,"I-80, EXIT 179",North Platte,NE,475,3.449,41.12389,-100.76542,city,
63409,63409,FLYING J TRAVEL PLAZA #693,"I-90, EXIT 48A; PEMBROKE, NY",Corfu,NY,38,3.889,42.977734,-78.392906,city,
63428,63428,FLYING J TRAVEL PLAZA #702,"I-40, EXIT 264B",Checotah,OK,560,3.699,35.435786,-95.535038,city,
63442,63442,Flying J Travel Plaza #720,"I-40, EXIT 182",Fairview,TN,460,3.18566666,35.975528,-87.132065,city,
63455,63455,FLYING J TRAVEL PLAZA #752,"I-81, EXIT 323",Clear Brook,VA,60,3.659,39.265461,-78.098788,city,
63456,63456,SHELL,"I-85, EXIT 61",Petersburg,VA,180,3.20066666,37.22793,-77.40193,city,
63495,63495,DECAUTER SHELL TRUCK STOP,"I-35, EXIT 369",Decatur,TX,637,2.91566666,33.235077,-97.573995,city,
63498,63498,PILOT #6955,I-40/I-85 EXIT 150,Haw River,NC,65,3.959,36.055085,-79.334557,city,
63500,63500,SPEEDWAY #8723,"I-75, EXIT 144B",Bridgeport,MI,342,3.319,43.355309,-83.854906,city,
63501,63501,LOVES TRAVEL STOP #407,I-81 EXIT 52B OR I-76 EXIT 226,Carlisle,PA,70,4.099,40.20148,-77.18887,city,
63502,63502,FLYING J TRAVEL PLAZA #704,I-35 & 122ND ST,Edmond,OK,483,3.30566666,35.65283,-97.4781,city,
63506,63506,KWIK TRIP #342,"I-39, EXIT 159",Stevens Point,WI,395,3.559,44.52358,-89.57456,city,
63509,63509,PILOT TRAVEL CENTER #4557,"I-85, EXIT 166",Carnesville,GA,16,3.205666665,34.394723,-83.279209,city,
63510,63510,PILOT #4584,"I-95, EXIT 181",Latta,SC,63,3.349,34.339829,-79.441704,city,
63511,63511,PILOT #4576,"I-95, EXIT 82",Saint George,SC,42,3.519,33.184532,-80.573246,city,
63512,63512,SPEEDWAY #7929,"I-40, EXIT 208",Colfax,NC,65,2.854,36.100272,-80.010276,city,
63516,63516,SHEETZ #701,"I-81, EXIT 273",Mount Jackson,VA,60,2.874,38.768819,-78.676655,city,
63517,63517,TA LINCOLN TRAVEL CENTER,"I-20, EXIT 168 & SR-77",Lincoln,AL,615,3.084,33.605913,-86.111152,city,
63519,63519,PILOT TRAVEL CENTERS #243,"I-64, EXIT 45 & SR-25",Nitro,WV,44,3.62566666,38.419323,-81.829311,city,
63522,63522,Pilot Travel Centers #411,"I-40, EXIT 238 & US-231",Lebanon,TN,460,3.24566666,36.20811,-86.2911,city,
63523,63523,PILOT TRAVEL CENTERS #441,"I-65, EXIT 334",Decatur,AL,615,3.859,34.60593,-86.98334,city,
63524,63524,PILOT TRAVEL CENTERS #416,"I-75/SR-401, EXIT 101",Cordele,GA,10,3.308999995,31.963333,-83.7825,city,
63530,63530,BIG EASY TRAVEL PLAZA,"I-10, EXIT 239-B",New Orleans,LA,725,3.799,29.95465,-90.07507,city,
63532,63532,FUELSMART,SR-165,Muskogee,OK,560,3.25233333,35.74788,-95.36969,city,
63533,63533,FLYING J TRAVEL PLAZA #638,"I-84, EXIT 29",Caldwell,ID,785,3.78733333,43.66294,-116.68736,city,
63538,63538,SUAMICO CITGO,"US-41/US-141, EXIT 176 & CR-B",Suamico,WI,360,3.269,44.631944,-88.039167,city,
63540,63540,GAS N GO,"I-75, EXIT 149",Byron,GA,85,3.17233333,32.647384,-83.762244,city,
63545,63545,LOVES TRAVEL STOP #397,"I-85, EXIT 104",Blacksburg,SC,210,3.419,35.115047,-81.508004,city,
63546,63546,CITGO QUIK MART,SR/15 & SR-68,Tennille,GA,85,3.46566666,32.9063,-82.840024,city,
63563,63563,PILOT TRAVEL CENTERS #209,"I-10, EXIT 140",Van Horn,TX,640,3.659,31.042879,-104.832249,city,
63564,63564,PILOT TRAVEL CENTERS #213,"I-70, EXIT 94 (WILSON ROAD)",Columbus,OH,315,3.509,39.96118,-82.99879,city,
63565,63565,LOVES TRAVEL STOP #296,"I-8, EXIT 115 & SR-85",Gila Bend,AZ,930,3.889,32.93059,-112.746832,city,
63566,63566,PORT ALLEN TRUCKSTOP,"I-10, EXIT 151 & SR-415",Port Allen,LA,600,3.259,30.471983,-91.254088,city,
63568,63568,FLYING J TRAVEL PLAZA #658,"I-35, EXIT 127",Emporia,KS,336,3.25233333,38.4039,-96.18166,city,
63569,63569,PILOT TRAVEL CENTERS #893,"I-80, EXIT 40 (US-59)",Avoca,IA,319,3.659,41.476834,-95.350872,city,
63570,63570,PILOT TRAVEL CENTERS #287,"I-71, EXIT 204 & SR-83",Burbank,OH,305,3.699,40.963725,-81.995753,city,
63571,63571,Palace Truckstop,"I-10, EXIT 246 & I-510, EXIT 2C",New Orleans,LA,725,3.299,29.95465,-90.07507,city,
63572,63572,PILOT TRAVEL CENTERS #211,"I-40, EXIT 9 & SR-95",Lake Havasu City,AZ,910,3.924,34.4839,-114.32245,city,
63574,63574,PILOT TRAVEL CENTERS #232,"I-84, EXIT 376A",Ontario,OR,982,3.699,44.04156,-116.978268,city,
63575,63575,OKEMAH TRAVEL CENTER,"I-40, EXIT 221 (ST 27)",Okemah,OK,483,2.879,35.447516,-96.306788,city,
63577,63577,PILOT TRAVEL CENTERS #236,"I-80, EXIT 122",Minooka,IL,290,3.799,41.461516,-88.278596,city,
63579,63579,301 PLAZA,US-301 & SR-299,Middletown,DE,243,3.239,39.44956,-75.71632,city,
63580,63580,FLYING J TRAVEL PLAZA #637,"I-380, EXIT 68",Evansdale,IA,565,3.779,42.475453,-92.281158,city,
63581,63581,CASEYS #4453,"I-75, EXIT 120",Lexington,KY,410,3.224,37.98869,-84.47772,city,
63582,63582,T BONE TRUCK STOP,US-30,Columbus,NE,313,3.099,41.42973,-97.36838,city,
63583,63583,CUBBYS #110,"I-80, EXIT 353",Columbus,NE,313,3.179,41.42973,-97.36838,city,
63584,63584,PILOT TRAVEL CENTERS #417,"I-20, EXIT 19",Temple,GA,18,3.419,33.767687,-85.013315,city,
63586,63586,LOVES TRAVEL STOP #295,US-412 & US-69,Chouteau,OK,560,3.29066666,36.166924,-95.341574,city,
63587,63587,24/7 TRAVEL PLAZA,"I-135, EXIT 92",Salina,KS,523,2.974,38.84028,-97.61142,city,
63588,63588,KWIK TRIP #686,"I-94, EXIT 333/US-41 & SR-20",Sturtevant,WI,444,3.769,42.69673,-87.903082,city,
63594,63594,PILOT TRAVEL CENTERS #49,"I-24, EXIT 89",Oak Grove,KY,415,3.15233333,36.665225,-87.425514,city,
63595,63595,SPEEDWAY #5236,"I-75, EXIT 122",Lima,OH,411,3.25566666,40.74255,-84.10523,city,
63596,63596,PILOT TRAVEL CENTERS #442,"I-55, EXIT 19",Hayti,MO,275,3.25566666,36.239475,-89.751607,city,
63597,63597,PILOT TRAVEL CENTERS #163,"I-10, EXIT 24",Lordsburg,NM,640,3.439,32.314032,-108.754657,city,
63598,63598,PILOT TRAVEL CENTERS #164,"I-90/I-94, EXIT 69 & SR-82",Mauston,WI,420,3.299,43.793383,-90.064085,city,
63599,63599,PWI #978,"I-215, EXIT 21",Salt Lake City,UT,835,3.359,40.76078,-111.89105,city,
63600,63600,PILOT TRAVEL CENTERS #77,"I-55 /I-20, EXIT 45",Jackson,MS,760,3.149,32.29876,-90.18481,city,
63601,63601,PILOT TRAVEL CENTERS #206,"I-20, EXIT 406",Weatherford,TX,630,3.209,32.7593,-97.79725,city,
63602,63602,LOVES TRAVEL STOP #285,I-40 EXIT 277,Santa Rosa,NM,580,3.474,34.933276,-104.682155,city,
63603,63603,LOVES TRAVEL STOPS #290,US-59/US-69/S LOOP 287 & FM-841,Lufkin,TX,610,3.649,31.33824,-94.7291,city,
63604,63604,7-ELEVEN #40363,US-17/SR-15 & SR-100,Palatka,FL,75,3.364,29.657748,-81.659452,city,
63605,63605,FLYING J TRAVEL PLAZA #663,"I-64, EXIT 43 & SR-395",Waddy,KY,415,3.759,38.105445,-85.12883,city,
63606,63606,FLYING J TRAVEL PLAZA #652,"I-65/US-52, EXIT 139 & SR-39",Lebanon,IN,375,3.64066666,40.04837,-86.46917,city,
63607,63607,ROAD RANGER #209,"I-90/94, EXIT 48",Oakdale,WI,420,3.234,43.959722,-90.381667,city,
63608,63608,ROAD RANGER #206,US-20,Winnebago,IL,520,3.289,42.272723,-89.237316,city,
63609,63609,ROAD RANGER #203,US-20 & SR-2,Rockford,IL,520,3.289,42.27113,-89.094,city,
63612,63612,FLYING J TRAVEL PLAZA #622,"I-95/SR-9, EXIT 131 & SR-68 & SR-713",Fort Pierce,FL,95,3.499,27.44671,-80.32561,city,
63613,63613,FLYING J TRAVEL PLAZA #690,"I-10/US-70, EXIT 24",Lordsburg,NM,640,3.439,32.314032,-108.754657,city,
63614,63614,PILOT TRAVEL CENTERS #446,"I-69, EXIT 234",Daleville,IN,457,3.5815,40.125738,-85.511016,city,
63615,63615,One9 #1413,"I-81, EXIT 101",Dublin,VA,185,3.24233333,37.098879,-80.669696,city,
63616,63616,SPEEDWAY #8876,"US-23, EXIT 50",Whitmore Lake,MI,342,3.624,42.428904,-83.78282,city,
63619,63619,PILOT TRAVEL CENTERS #428,"I-20, EXIT 112",West Monroe,LA,760,3.20566666,32.531726,-92.175971,city,
63620,63620,LOVES TRAVEL STOP #420,"I-20, EXIT 47",Flowood,MS,620,3.149,32.3165,-90.1105,city,
63621,63621,FUEL CITY FRIENDLYS,"I-35E, EXIT 435",Dallas,TX,630,2.96566666,32.78306,-96.80667,city,
63623,63623,PILOT TRAVEL CENTERS #90,"I-95/SR-9, EXIT 129 & SR-91, EXIT 152 & SR-70",Fort Pierce,FL,95,3.489,27.44671,-80.32561,city,
63624,63624,FROG CITY TRAVEL PLAZA,"I-10, EXIT 87",Rayne,LA,690,3.36566666,30.204508,-92.248592,city,
63625,63625,FLYING J TRAVEL PLAZA #688,"I-295, DEEP WATER STREET",Penns Grove,NJ,243,3.989,39.717938,-75.465623,city,
63627,63627,PILOT TRAVEL CENTERS #174,I-78 & SR-15,New Albany,MS,435,3.859,34.485051,-89.003058,city,
63628,63628,PILOT TRAVEL CENTERS #75,"I-65, EXIT 19 & US-43/SR-13",Satsuma,AL,715,3.197,30.851628,-88.053312,city,
63629,63629,SPEEDWAY #4523,"I-94, EXIT 88",Osseo,WI,448,3.54566666,44.559923,-91.219148,city,
63630,63630,TA DENVER EAST TRAVEL CENTER,"I-70 & I-270, EXIT 278",Commerce City,CO,800,3.37566666,39.80832,-104.93387,city,
63635,63635,SAPP BROS TRAVEL CENTER,"I-70, EXIT 295",Junction City,KS,523,3.709,39.02861,-96.8314,city,
63636,63636,PILOT TRAVEL CENTERS #279,"I-19, EXIT 12 & SR-289",Rio Rico,AZ,980,3.6365,31.47148,-110.97648,city,
63637,63637,PILOT TRAVEL CENTERS #454,"I-70, EXIT 79",London,OH,315,3.509,39.900074,-83.443899,city,
63639,63639,PILOT TRAVEL CENTERS #444,"I-70, EXIT 23",Brazil,IN,375,3.939,39.521041,-87.127767,city,
63640,63640,SUPER EXPRESS STOP,"I-64, EXIT 113",Mount Sterling,KY,410,3.859,38.054822,-83.938774,city,
63641,63641,FLYING J TRAVEL PLAZA #625,"I-4/SR-400, EXIT 10 & SR-579",Seffner,FL,225,3.44233333,27.983333,-82.275833,city,
63642,63642,COLTS QUICK DRAW,"I-40, EXIT 125 & US-65/SR-25",Greenbrier,AR,695,3.30733333,35.229547,-92.357792,city,
63648,63648,CIRCLE K #2723333,"I-75, EXIT 216",Mcdonough,GA,67,3.209,33.44734,-84.14686,city,
63649,63649,ONE TRIP,US-84,Homerville,GA,10,3.44233333,31.044991,-82.743103,city,
63651,63651,CIRCLE K #2723346,US-29/S8,Athens,GA,16,3.399,33.96095,-83.37794,city,
63652,63652,CASEYS #3292,"I-380, EXIT 43 & US-20",Independence,IA,380,3.599,42.46744,-91.880343,city,
63653,63653,FLYING J TRAVEL PLAZA #760,US-30 & SR-232,Cokeville,WY,835,3.899,42.057983,-110.916419,city,
63661,63661,FLYING J TRAVEL PLAZA #677,"US-78, EXIT 6",Olive Branch,MS,435,3.28566666,34.96176,-89.82953,city,
63662,63662,PILOT TRAVEL CENTERS #267,"I-75, EXIT 146",Byron,GA,85,3.37566666,32.647384,-83.762244,city,
63667,63667,CIRCLE K #2723875,SR-41/SR-45,Jamestown,SC,42,2.974,33.228797,-79.715551,city,
63668,63668,PILOT #4579,"I-26, EXIT 139",Saint Matthews,SC,135,3.509,33.694212,-80.856286,city,
63669,63669,One9 #1248,"I-45, EXIT 271",Wilmer,TX,630,2.75566666,32.598133,-96.68376,city,
63671,63671,WESTERN TRAVEL TERMINAL,US-26 & US-85,Torrington,WY,795,3.399,42.062377,-104.191662,city,
63676,63676,CORNER EXPRESS,ST 55,Wellston,MI,456,3.499,44.213266,-85.955475,city,
63680,63680,ALLTOWN MARKETS-FLYING J #896,I-93 EXIT 11 & SR 3A,Bow,NH,39,4.099,43.138788,-71.544814,city,
63685,63685,RIVER HEIGHTS GROCERY,US-64/SR-69/SR-15,Crump,TN,435,3.099,35.221641,-88.335641,city,
63690,63690,LOVES TRAVEL STOP #277,"I-30, EXIT 46",Prescott,AR,635,3.47566666,33.804029,-93.372544,city,
63691,63691,JIMMIES AUTO TRUCK PLAZA,"I-10, EXIT 262",Lee,FL,20,3.84733333,30.397863,-83.284392,city,
